Store,"Product Name","Product Id",SKU,EAN,Active,New,Quantity,Popularity,"Start Date","End Date","Short Description","Long Description","SEO Id","SEO Title","Product URL","Image URL 640","Image URL 70",Price,Currency,VAT,"Price without VAT",Discount,Category,Brand,Type
www.noren.ro,"Lotus 330 ml",1785,001474,8051513929793,1,0,500,50,2023-03-01,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos Lotus 330 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",lotus-330-ml-sticla-termos,"Lotus 330 ml | Sticlă Termos",http://127.0.0.1/product/lotus-330-ml-sticla-termos,https://127.0.0.1/media/Product/1785/resized640_lotus-330-ml-sticla-termos.webp,https://127.0.0.1/media/Product/1785/resized70_lotus-330-ml-sticla-termos.webp,134.74,RON,19,113.23,0,,noren,"Store Product"
www.noren.ro,"Sequoia Wood 330 ml",1786,000096,8051513921520,1,0,499,50,2023-03-01,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos Sequoia Wood 330 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",sequoia-wood-330-ml-sticla-termos,"Sequoia Wood 330 ml | Sticlă Termos",http://127.0.0.1/product/sequoia-wood-330-ml-sticla-termos,https://127.0.0.1/media/Product/1786/resized640_sequoia-wood-330-ml-sticla-termos.webp,https://127.0.0.1/media/Product/1786/resized70_sequoia-wood-330-ml-sticla-termos.webp,134.74,RON,19,113.23,0,,noren,"Store Product"
www.noren.ro,"Amnesia 500 ml",1787,000628,8051513927393,1,0,500,50,2023-03-01,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos Amnesia 500 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",amnesia-500-ml-sticla-termos,"Amnesia 500 ml | Sticlă Termos",http://127.0.0.1/product/amnesia-500-ml-sticla-termos,https://127.0.0.1/media/Product/1787/resized640_amnesia-500-ml-sticla-termos.webp,https://127.0.0.1/media/Product/1787/resized70_amnesia-500-ml-sticla-termos.webp,174.66,RON,19,146.77,0,,noren,"Store Product"
www.noren.ro,"Ashanti Batik 500 ml",1788,000247,8051513923739,1,0,500,50,2023-03-01,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos Ashanti Batik 500 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",ashanti-batik-500-ml-sticla-termos,"Ashanti Batik 500 ml | Sticlă Termos",http://127.0.0.1/product/ashanti-batik-500-ml-sticla-termos,https://127.0.0.1/media/Product/1788/resized640_ashanti-batik-500-ml-sticla-termos.webp,https://127.0.0.1/media/Product/1788/resized70_ashanti-batik-500-ml-sticla-termos.webp,174.66,RON,19,146.77,0,,noren,"Store Product"
www.noren.ro,"Aster 500 ml",1789,000633,8051513927447,1,0,500,50,2023-03-01,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos Aster 500 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",aster-500-ml-sticla-termos,"Aster 500 ml | Sticlă Termos",http://127.0.0.1/product/aster-500-ml-sticla-termos,https://127.0.0.1/media/Product/1789/resized640_aster-500-ml-sticla-termos.webp,https://127.0.0.1/media/Product/1789/resized70_aster-500-ml-sticla-termos.webp,174.66,RON,19,146.77,0,,noren,"Store Product"
www.noren.ro,"Begonia 500 ml",1790,001509,8051513930140,1,0,500,50,2023-03-01,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos Begonia 500 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",begonia-500-ml-sticla-termos,"Begonia 500 ml | Sticlă Termos",http://127.0.0.1/product/begonia-500-ml-sticla-termos,https://127.0.0.1/media/Product/1790/resized640_begonia-500-ml-sticla-termos.webp,https://127.0.0.1/media/Product/1790/resized70_begonia-500-ml-sticla-termos.webp,174.66,RON,19,146.77,0,,noren,"Store Product"
www.noren.ro,"Black Dahlia 500 ml",1791,000248,8051513923838,0,0,0,50,2023-03-01,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos Black Dahlia 500 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",black-dahlia-500-ml-sticla-termos,"Black Dahlia 500 ml | Sticlă Termos",http://127.0.0.1/product/black-dahlia-500-ml-sticla-termos,https://127.0.0.1/,https://127.0.0.1/,174.66,RON,19,146.77,0,,noren,"Store Product"
www.noren.ro,"Camo Grey 500 ml",1792,001641,8051513920516,0,0,187,50,2023-03-01,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos Camo Grey 500 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",camo-grey-500-ml-sticla-termos,"Camo Grey 500 ml | Sticlă Termos",http://127.0.0.1/product/camo-grey-500-ml-sticla-termos,https://127.0.0.1/,https://127.0.0.1/,174.66,RON,19,146.77,0,,noren,"Store Product"
www.noren.ro,"Camo Zone 500 ml",1793,000609,8051513927201,1,0,483,50,2023-03-01,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos Camo Zone 500 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",camo-zone-500-ml-sticla-termos,"Camo Zone 500 ml | Sticlă Termos",http://127.0.0.1/product/camo-zone-500-ml-sticla-termos,https://127.0.0.1/media/Product/1793/resized640_camo-zone-500-ml-sticla-termos.webp,https://127.0.0.1/media/Product/1793/resized70_camo-zone-500-ml-sticla-termos.webp,174.66,RON,19,146.77,0,,noren,"Store Product"
www.noren.ro,"Cloud & Mist 500 ml",1794,000251,8051513923715,0,0,0,50,2024-03-29,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos Cloud & Mist 500 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",cloud-&-mist-500-ml-sticla-termos,"Cloud & Mist 500 ml | Sticlă Termos",http://127.0.0.1/product/cloud-&-mist-500-ml-sticla-termos,https://127.0.0.1/,https://127.0.0.1/,199.62,RON,19,167.75,0,,noren,"Store Product"
www.noren.ro,"Darjeeling 500 ml",1795,000252,8051513923722,0,0,0,50,2023-03-01,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos Darjeeling 500 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",darjeeling-500-ml-sticla-termos,"Darjeeling 500 ml | Sticlă Termos",http://127.0.0.1/product/darjeeling-500-ml-sticla-termos,https://127.0.0.1/,https://127.0.0.1/,199.62,RON,19,167.75,0,,noren,"Store Product"
www.noren.ro,"Early Breeze 500 ml",1796,000271,8051513923913,0,0,0,50,2023-03-01,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos Early Breeze 500 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",early-breeze-500-ml-sticla-termos,"Early Breeze 500 ml | Sticlă Termos",http://127.0.0.1/product/early-breeze-500-ml-sticla-termos,https://127.0.0.1/,https://127.0.0.1/,174.66,RON,19,146.77,0,,noren,"Store Product"
www.noren.ro,"Ebony Rose 500 ml",1797,000258,8051513923777,1,0,462,50,2023-03-01,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos Ebony Rose 500 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",ebony-rose-500-ml-sticla-termos,"Ebony Rose 500 ml | Sticlă Termos",http://127.0.0.1/product/ebony-rose-500-ml-sticla-termos,https://127.0.0.1/media/Product/1797/resized640_ebony-rose-500-ml-sticla-termos.webp,https://127.0.0.1/media/Product/1797/resized70_ebony-rose-500-ml-sticla-termos.webp,174.66,RON,19,146.77,0,,noren,"Store Product"
www.noren.ro,"Flower Flame 500 ml",1798,000260,8051513923814,0,0,0,50,2023-03-01,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos Flower Flame 500 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",flower-flame-500-ml-sticla-termos,"Flower Flame 500 ml | Sticlă Termos",http://127.0.0.1/product/flower-flame-500-ml-sticla-termos,https://127.0.0.1/,https://127.0.0.1/,174.66,RON,19,146.77,0,,noren,"Store Product"
www.noren.ro,"Grace 500 ml",1799,001481,8051513929861,1,0,483,50,2023-03-01,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos Grace 500 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",grace-500-ml-sticla-termos,"Grace 500 ml | Sticlă Termos",http://127.0.0.1/product/grace-500-ml-sticla-termos,https://127.0.0.1/media/Product/1799/resized640_grace-500-ml-sticla-termos.webp,https://127.0.0.1/media/Product/1799/resized70_grace-500-ml-sticla-termos.webp,174.66,RON,19,146.77,0,,noren,"Store Product"
www.noren.ro,"King 500 ml",1800,001479,8051513929847,0,0,0,50,2023-03-01,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos King 500 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",king-500-ml-sticla-termos,"King 500 ml | Sticlă Termos",http://127.0.0.1/product/king-500-ml-sticla-termos,https://127.0.0.1/,https://127.0.0.1/,174.66,RON,19,146.77,0,,noren,"Store Product"
www.noren.ro,"Little Buds 500 ml",1801,000105,8051513921612,1,0,498,50,2023-03-01,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos Little Buds 500 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",little-buds-500-ml-sticla-termos,"Little Buds 500 ml | Sticlă Termos",http://127.0.0.1/product/little-buds-500-ml-sticla-termos,https://127.0.0.1/media/Product/1801/resized640_little-buds-500-ml-sticla-termos.webp,https://127.0.0.1/media/Product/1801/resized70_little-buds-500-ml-sticla-termos.webp,174.66,RON,19,146.77,0,,noren,"Store Product"
www.noren.ro,"Lotus 500 ml",1802,001480,8051513929854,1,0,500,50,2023-03-01,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos Lotus 500 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",lotus-500-ml-sticla-termos,"Lotus 500 ml | Sticlă Termos",http://127.0.0.1/product/lotus-500-ml-sticla-termos,https://127.0.0.1/media/Product/1802/resized640_lotus-500-ml-sticla-termos.webp,https://127.0.0.1/media/Product/1802/resized70_lotus-500-ml-sticla-termos.webp,174.66,RON,19,146.77,0,,noren,"Store Product"
www.noren.ro,"Lovesong 500 ml",1803,000640,8051513927515,1,0,500,50,2023-03-01,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos Lovesong 500 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",lovesong-500-ml-sticla-termos,"Lovesong 500 ml | Sticlă Termos",http://127.0.0.1/product/lovesong-500-ml-sticla-termos,https://127.0.0.1/media/Product/1803/resized640_lovesong-500-ml-sticla-termos.webp,https://127.0.0.1/media/Product/1803/resized70_lovesong-500-ml-sticla-termos.webp,174.66,RON,19,146.77,0,,noren,"Store Product"
www.noren.ro,"Mangrove 500 ml",1804,001483,8051513929885,1,0,500,50,2023-03-01,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos Mangrove 500 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",mangrove-500-ml-sticla-termos,"Mangrove 500 ml | Sticlă Termos",http://127.0.0.1/product/mangrove-500-ml-sticla-termos,https://127.0.0.1/media/Product/1804/resized640_mangrove-500-ml-sticla-termos.webp,https://127.0.0.1/media/Product/1804/resized70_mangrove-500-ml-sticla-termos.webp,174.66,RON,19,146.77,0,,noren,"Store Product"
www.noren.ro,"Midnight Sun 500 ml",1805,000612,8051513927232,0,0,0,50,2023-03-01,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos Midnight Sun 500 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",midnight-sun-500-ml-sticla-termos,"Midnight Sun 500 ml | Sticlă Termos",http://127.0.0.1/product/midnight-sun-500-ml-sticla-termos,https://127.0.0.1/,https://127.0.0.1/,174.66,RON,19,146.77,0,,noren,"Store Product"
www.noren.ro,"Motion Wave 500 ml",1806,000599,8051513927102,0,0,0,50,2023-03-01,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos Motion Wave 500 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",motion-wave-500-ml-sticla-termos,"Motion Wave 500 ml | Sticlă Termos",http://127.0.0.1/product/motion-wave-500-ml-sticla-termos,https://127.0.0.1/,https://127.0.0.1/,199.62,RON,19,167.75,0,,noren,"Store Product"
www.noren.ro,"Philosophy 500 ml",1807,000598,8051513927096,0,0,0,50,2023-03-01,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos Philosophy 500 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",philosophy-500-ml-sticla-termos,"Philosophy 500 ml | Sticlă Termos",http://127.0.0.1/product/philosophy-500-ml-sticla-termos,https://127.0.0.1/,https://127.0.0.1/,199.62,RON,19,167.75,0,,noren,"Store Product"
www.noren.ro,"Puffy Swing 500 ml",1808,000461,8051513925788,0,0,0,50,2023-03-01,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos Puffy Swing 500 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",puffy-swing-500-ml-sticla-termos,"Puffy Swing 500 ml | Sticlă Termos",http://127.0.0.1/product/puffy-swing-500-ml-sticla-termos,https://127.0.0.1/,https://127.0.0.1/,174.66,RON,19,146.77,0,,noren,"Store Product"
www.noren.ro,"Pure Love 500 ml",1809,001482,8051513929878,1,0,497,50,2023-03-01,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos Pure Love 500 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",pure-love-500-ml-sticla-termos,"Pure Love 500 ml | Sticlă Termos",http://127.0.0.1/product/pure-love-500-ml-sticla-termos,https://127.0.0.1/media/Product/1809/resized640_pure-love-500-ml-sticla-termos.webp,https://127.0.0.1/media/Product/1809/resized70_pure-love-500-ml-sticla-termos.webp,174.66,RON,19,146.77,0,,noren,"Store Product"
www.noren.ro,"Silkroad 500 ml",1810,001478,8051513929830,1,0,498,50,2023-03-01,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos Silkroad 500 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",silkroad-500-ml-sticla-termos,"Silkroad 500 ml | Sticlă Termos",http://127.0.0.1/product/silkroad-500-ml-sticla-termos,https://127.0.0.1/media/Product/1810/resized640_silkroad-500-ml-sticla-termos.webp,https://127.0.0.1/media/Product/1810/resized70_silkroad-500-ml-sticla-termos.webp,174.66,RON,19,146.77,0,,noren,"Store Product"
www.noren.ro,"Windy Day 500 ml",1811,001484,8051513929892,1,0,500,50,2023-03-01,2099-01-01,"STICLĂ TERMOS","<b>Sticla Termos Windy Day 500 ml</b> este o <b>sticlă termoizolantă </b> care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate. <br><br> <a href=""/storeproducts/accesorii"">Poți adăugă mai multe funcții cu capace și accesorii utile.</a> <br><br> Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  <br><br> Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",windy-day-500-ml-sticla-termos,"Windy Day 500 ml | Sticlă Termos",http://127.0.0.1/product/windy-day-500-ml-sticla-termos,https://127.0.0.1/media/Product/1811/resized640_windy-day-500-ml-sticla-termos.webp,https://127.0.0.1/media/Product/1811/resized70_windy-day-500-ml-sticla-termos.webp,174.66,RON,19,146.77,0,,noren,"Store Product"
